State,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
,Spain,40.463667,-3.7492199999999998,6/17/20,244683,27136,150376,67171
,Sri Lanka,7.873054,80.77179699999998,6/17/20,1924,11,1397,516
,Sudan,12.8628,30.2176,6/17/20,8020,487,2966,4567
,Suriname,3.9193,-56.0278,6/17/20,261,6,48,207
,Sweden,60.128161,18.643501,6/17/20,54562,5041,0,49521
,Switzerland,46.8182,8.2275,6/17/20,31187,1956,28900,331
,Syria,34.802075,38.99681500000001,6/17/20,178,7,0,171
,Taiwan,23.7,121.0,6/17/20,445,7,434,4
,Tajikistan,38.861,71.2761,6/17/20,5221,51,3700,1470
,Tanzania,-6.369028,34.888822,6/17/20,509,21,183,305
,Thailand,15.870032,100.992541,6/17/20,3135,58,2996,81
,Timor-Leste,-8.874217,125.727539,6/17/20,24,0,0,24
,Togo,8.6195,0.8248,6/17/20,544,13,353,178
,Trinidad and Tobago,10.6918,-61.2225,6/17/20,123,8,109,6
,Tunisia,33.886917,9.537499,6/17/20,1128,50,1004,74
,Turkey,38.9637,35.2433,6/17/20,182727,4861,154640,23226
,US,40.0,-100.0,6/17/20,2163290,120387,592191,1450712
,Uganda,1.373333,32.290275,6/17/20,732,0,420,312
,Ukraine,48.3794,31.1656,6/17/20,33986,953,15485,17548
,United Arab Emirates,23.424076,53.847818000000004,6/17/20,43364,295,29537,13532
Anguilla,United Kingdom,18.2206,-63.0686,6/17/20,3,0,3,0
Bermuda,United Kingdom,32.3078,-64.7505,6/17/20,144,9,128,7
British Virgin Islands,United Kingdom,18.4207,-64.64,6/17/20,8,1,7,0
Cayman Islands,United Kingdom,19.3133,-81.2546,6/17/20,193,1,132,60
Channel Islands,United Kingdom,49.3723,-2.3644,6/17/20,570,48,512,10
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,6/17/20,13,0,13,0
Gibraltar,United Kingdom,36.1408,-5.3536,6/17/20,176,0,176,0
Isle of Man,United Kingdom,54.2361,-4.5481,6/17/20,336,24,312,0
Montserrat,United Kingdom,16.742498,-62.187366000000004,6/17/20,11,1,10,0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,6/17/20,12,1,11,0
,United Kingdom,55.3781,-3.4360000000000004,6/17/20,274504,39625,0,234879
,Uruguay,-32.5228,-55.7658,6/17/20,849,24,810,15
,Uzbekistan,41.377491,64.585262,6/17/20,5682,19,4131,1532
,Venezuela,6.4238,-66.5897,6/17/20,3386,28,835,2523
,Vietnam,14.058323999999999,108.277199,6/17/20,335,0,325,10
,West Bank and Gaza,31.9522,35.2332,6/17/20,555,3,415,137
,Western Sahara,24.2155,-12.8858,6/17/20,9,1,8,0
,Yemen,15.552726999999999,48.516388,6/17/20,902,244,271,387
,Zambia,-13.133897,27.849332,6/17/20,1412,11,1142,259
,Zimbabwe,-19.015438,29.154857,6/17/20,401,4,63,334
,Afghanistan,33.93911,67.709953,6/18/20,27532,546,7660,19326
,Albania,41.1533,20.1683,6/18/20,1788,39,1086,663
,Algeria,28.0339,1.6596,6/18/20,11385,811,8078,2496
,Andorra,42.5063,1.5218,6/18/20,855,52,792,11
,Angola,-11.2027,17.8739,6/18/20,166,8,64,94
,Antigua and Barbuda,17.0608,-61.7964,6/18/20,26,3,22,1
,Argentina,-38.4161,-63.6167,6/18/20,37510,948,10721,25841
,Armenia,40.0691,45.0382,6/18/20,18698,309,7560,10829
Australian Capital Territory,Australia,-35.4735,149.0124,6/18/20,108,3,105,0
New South Wales,Australia,-33.8688,151.2093,6/18/20,3143,48,2770,325
Northern Territory,Australia,-12.4634,130.8456,6/18/20,29,0,29,0
Queensland,Australia,-27.4698,153.0251,6/18/20,1066,6,1053,7
South Australia,Australia,-34.9285,138.6007,6/18/20,440,4,436,0
Tasmania,Australia,-42.8821,147.3272,6/18/20,228,13,215,0
Victoria,Australia,-37.8136,144.9631,6/18/20,1792,19,1678,95
Western Australia,Australia,-31.9505,115.8605,6/18/20,603,9,592,2
,Austria,47.5162,14.5501,6/18/20,17223,688,16101,434
,Azerbaijan,40.1431,47.5769,6/18/20,11329,139,6192,4998
,Bahamas,25.025885,-78.035889,6/18/20,104,11,74,19
,Bahrain,26.0275,50.55,6/18/20,20430,55,14696,5679
,Bangladesh,23.685,90.3563,6/18/20,102292,1343,40164,60785
,Barbados,13.1939,-59.5432,6/18/20,97,7,85,5
,Belarus,53.7098,27.9534,6/18/20,56657,331,34023,22303
,Belgium,50.8333,4.469936,6/18/20,60348,9683,16724,33941
,Belize,17.1899,-88.4976,6/18/20,22,2,16,4
,Benin,9.3077,2.3158,6/18/20,597,11,238,348
,Bhutan,27.5142,90.4336,6/18/20,67,0,25,42
,Bolivia,-16.2902,-63.5887,6/18/20,21499,697,4002,16800
,Bosnia and Herzegovina,43.9159,17.6791,6/18/20,3174,168,2219,787
,Botswana,-22.3285,24.6849,6/18/20,79,1,25,53
,Brazil,-14.235,-51.9253,6/18/20,978142,47748,534580,395814
,Brunei,4.5353,114.7277,6/18/20,141,3,138,0
,Bulgaria,42.7339,25.4858,6/18/20,3674,190,1941,1543
,Burkina Faso,12.2383,-1.5616,6/18/20,899,53,810,36
,Burma,21.9162,95.956,6/18/20,286,6,187,93
,Burundi,-3.3731,29.9189,6/18/20,104,1,75,28
,Cabo Verde,16.5388,-23.0418,6/18/20,823,7,377,439
,Cambodia,11.55,104.9167,6/18/20,129,0,126,3
,Cameroon,3.8480000000000003,11.5021,6/18/20,9864,276,5570,4018
Alberta,Canada,53.9333,-116.5765,6/18/20,7579,152,0,7427
British Columbia,Canada,53.7267,-127.6476,6/18/20,2783,168,0,2615
Diamond Princess,Canada,0.0,0.0,6/18/20,0,1,0,-1
Grand Princess,Canada,0.0,0.0,6/18/20,13,0,0,13
Manitoba,Canada,53.7609,-98.8139,6/18/20,308,7,0,301
New Brunswick,Canada,46.5653,-66.4619,6/18/20,164,2,0,162
Newfoundland and Labrador,Canada,53.1355,-57.6604,6/18/20,261,3,0,258
Northwest Territories,Canada,64.8255,-124.8457,6/18/20,5,0,0,5
Nova Scotia,Canada,44.681999999999995,-63.7443,6/18/20,1061,62,0,999
Ontario,Canada,51.2538,-85.3232,6/18/20,34574,2613,0,31961
Prince Edward Island,Canada,46.5107,-63.4168,6/18/20,27,0,0,27
Quebec,Canada,52.9399,-73.5491,6/18/20,54383,5340,0,49043
Saskatchewan,Canada,52.9399,-106.4509,6/18/20,708,13,0,695
Yukon,Canada,64.2823,-135.0,6/18/20,11,0,0,11
,Central African Republic,6.6111,20.9394,6/18/20,2605,19,417,2169
,Chad,15.4542,18.7322,6/18/20,854,74,733,47
,Chile,-35.6751,-71.543,6/18/20,225103,3841,186441,34821
Anhui,China,31.8257,117.2264,6/18/20,991,6,985,0
Beijing,China,40.1824,116.4142,6/18/20,777,9,584,184
Chongqing,China,30.0572,107.874,6/18/20,582,6,573,3
Fujian,China,26.0789,117.9874,6/18/20,362,1,357,4
Gansu,China,35.7518,104.2861,6/18/20,151,2,137,12
Guangdong,China,23.3417,113.4244,6/18/20,1631,8,1604,19
Guangxi,China,23.8298,108.7881,6/18/20,254,2,252,0
Guizhou,China,26.8154,106.8748,6/18/20,147,2,145,0
Hainan,China,19.1959,109.7453,6/18/20,171,6,163,2
Hebei,China,39.549,116.1306,6/18/20,340,6,0,334
Heilongjiang,China,47.861999999999995,127.7615,6/18/20,947,13,934,0
Henan,China,37.8957,114.9042,6/18/20,1276,22,0,1254
Hong Kong,China,22.3,114.2,6/18/20,1124,4,1072,48
Hubei,China,30.9756,112.2707,6/18/20,68135,4512,63623,0
Hunan,China,27.6104,111.7088,6/18/20,1019,4,1015,0
Inner Mongolia,China,44.0935,113.9448,6/18/20,238,1,234,3
Jiangsu,China,32.9711,119.455,6/18/20,653,0,653,0
Jiangxi,China,27.614,115.7221,6/18/20,932,1,931,0
Jilin,China,43.6661,126.1923,6/18/20,155,2,153,0
Liaoning,China,41.2956,122.6085,6/18/20,153,2,147,4
Macau,China,22.1667,113.55,6/18/20,45,0,45,0
Ningxia,China,37.2692,106.1655,6/18/20,75,0,75,0
Qinghai,China,35.7452,95.9956,6/18/20,18,0,18,0
Shaanxi,China,35.1917,108.8701,6/18/20,314,3,306,5
Shandong,China,36.3427,118.1498,6/18/20,792,7,783,2
Shanghai,China,31.201999999999998,121.4491,6/18/20,697,7,668,22
Shanxi,China,37.5777,112.2922,6/18/20,198,0,198,0
Sichuan,China,30.6171,102.7103,6/18/20,589,3,569,17
Tianjin,China,39.3054,117.323,6/18/20,197,3,191,3
Tibet,China,31.6927,88.0924,6/18/20,1,0,1,0
Xinjiang,China,41.1129,85.2401,6/18/20,76,3,73,0
Yunnan,China,24.974,101.48700000000001,6/18/20,185,2,183,0
Zhejiang,China,29.1832,120.0934,6/18/20,1269,1,1267,1
,Colombia,4.5709,-74.2973,6/18/20,60217,1950,21361,36906
,Comoros,-11.6455,43.3333,6/18/20,210,5,129,76
,Congo (Brazzaville),-0.228,15.8277,6/18/20,883,27,391,465
,Congo (Kinshasa),-4.0383,21.7587,6/18/20,5283,117,685,4481
,Costa Rica,9.7489,-83.7534,6/18/20,1939,12,937,990
,Cote d'Ivoire,7.54,-5.5471,6/18/20,6444,49,2863,3532
,Croatia,45.1,15.2,6/18/20,2269,107,2142,20
,Cuba,21.521757,-77.78116700000002,6/18/20,2295,85,2020,190
,Cyprus,35.1264,33.4299,6/18/20,985,19,818,148
,Czechia,49.8175,15.472999999999999,6/18/20,10280,334,7440,2506
Faroe Islands,Denmark,61.8926,-6.9118,6/18/20,187,0,187,0
Greenland,Denmark,71.7069,-42.6043,6/18/20,13,0,13,0
,Denmark,56.2639,9.5018,6/18/20,12344,600,11242,502
,Diamond Princess,0.0,0.0,6/18/20,712,13,651,48
,Djibouti,11.8251,42.5903,6/18/20,4557,43,3527,987
,Dominica,15.415,-61.371,6/18/20,18,0,18,0
,Dominican Republic,18.7357,-70.1627,6/18/20,24645,635,14293,9717
,Ecuador,-1.8312,-78.1834,6/18/20,49097,4087,24123,20887
,Egypt,26.820553000000004,30.802497999999996,6/18/20,50437,1938,13528,34971
,El Salvador,13.7942,-88.8965,6/18/20,4200,82,2235,1883
,Equatorial Guinea,1.6508,10.2679,6/18/20,1664,32,515,1117
,Eritrea,15.1794,39.7823,6/18/20,142,0,39,103
,Estonia,58.5953,25.0136,6/18/20,1977,69,1748,160
,Eswatini,-26.5225,31.4659,6/18/20,586,4,267,315
,Ethiopia,9.145,40.4897,6/18/20,3954,65,934,2955
,Fiji,-17.7134,178.065,6/18/20,18,0,18,0
,Finland,61.92411,25.748151,6/18/20,7119,326,6200,593
French Guiana,France,3.9339,-53.1258,6/18/20,1758,5,784,969
French Polynesia,France,-17.6797,149.4068,6/18/20,60,0,60,0
Guadeloupe,France,16.265,-61.551,6/18/20,171,14,157,0
Martinique,France,14.6415,-61.0242,6/18/20,221,14,98,109
Mayotte,France,-12.8275,45.166244,6/18/20,2383,29,2066,288
New Caledonia,France,-20.904304999999997,165.618042,6/18/20,21,0,21,0
Reunion,France,-21.1151,55.5364,6/18/20,502,1,460,41
Saint Barthelemy,France,17.9,-62.8333,6/18/20,6,0,6,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,6/18/20,1,0,1,0
St Martin,France,18.0708,-63.0501,6/18/20,42,3,36,3
,France,46.2276,2.2137,6/18/20,190735,29540,70322,90873
,Gabon,-0.8037,11.6094,6/18/20,4340,32,1657,2651
,Gambia,13.4432,-15.3101,6/18/20,36,1,24,11
,Georgia,42.3154,43.3569,6/18/20,893,14,739,140
,Germany,51.165690999999995,10.451526,6/18/20,189817,8875,173847,7095
,Ghana,7.9465,-1.0232,6/18/20,12929,66,4468,8395
,Greece,39.0742,21.8243,6/18/20,3227,188,1374,1665
,Grenada,12.1165,-61.678999999999995,6/18/20,23,0,23,0
,Guatemala,15.7835,-90.2308,6/18/20,11868,449,2290,9129
,Guinea,9.9456,-9.6966,6/18/20,4841,26,3467,1348
,Guinea-Bissau,11.8037,-15.1804,6/18/20,1492,15,153,1324
,Guyana,4.860416000000002,-58.93018000000001,6/18/20,183,12,102,69
,Haiti,18.9712,-72.2852,6/18/20,4916,84,24,4808
,Holy See,41.9029,12.4534,6/18/20,12,0,12,0
,Honduras,15.2,-86.2419,6/18/20,10739,343,1179,9217
,Hungary,47.1625,19.5033,6/18/20,4079,568,2564,947
,Iceland,64.9631,-19.0208,6/18/20,1814,10,1795,9
,India,20.593684,78.96288,6/18/20,380532,12573,204711,163248
,Indonesia,-0.7893,113.9213,6/18/20,42762,2339,16798,23625
,Iran,32.427908,53.68804599999999,6/18/20,197647,9272,156991,31384
,Iraq,33.223191,43.679291,6/18/20,25717,856,11333,13528
,Ireland,53.1424,-7.6921,6/18/20,25355,1714,22698,943
,Israel,31.046051000000002,34.851612,6/18/20,20036,303,15518,4215
,Italy,41.87194,12.56738,6/18/20,238159,34514,180544,23101
,Jamaica,18.1096,-77.2975,6/18/20,638,10,458,170
,Japan,36.204824,138.252924,6/18/20,17588,935,15753,900
,Jordan,31.24,36.51,6/18/20,1001,9,697,295
,Kazakhstan,48.0196,66.9237,6/18/20,15877,100,10065,5712
,Kenya,-0.0236,37.9062,6/18/20,4257,117,1459,2681
,South Korea,35.90775700000001,127.766922,6/18/20,12306,280,10835,1191
,Kosovo,42.602636,20.902977,6/18/20,1833,34,968,831
,Kuwait,29.311659999999996,47.481766,6/18/20,38074,308,29512,8254
,Kyrgyzstan,41.20438,74.766098,6/18/20,2657,31,1933,693
,Laos,19.856270000000002,102.495496,6/18/20,19,0,19,0
,Latvia,56.8796,24.6032,6/18/20,1108,30,903,175
,Lebanon,33.8547,35.8623,6/18/20,1495,32,944,519
,Lesotho,-29.61,28.2336,6/18/20,4,0,2,2
,Liberia,6.4280550000000005,-9.429499,6/18/20,542,33,250,259
,Libya,26.3351,17.228331,6/18/20,510,10,81,419
,Liechtenstein,47.14,9.55,6/18/20,82,1,81,0
,Lithuania,55.1694,23.8813,6/18/20,1784,76,1449,259
,Luxembourg,49.8153,6.1296,6/18/20,4091,110,3940,41
,MS Zaandam,0.0,0.0,6/18/20,9,2,0,7
,Madagascar,-18.766947000000002,46.869107,6/18/20,1403,13,463,927
,Malawi,-13.2543,34.3015,6/18/20,592,8,74,510
,Malaysia,4.210483999999999,101.97576600000001,6/18/20,8529,121,8000,408
,Maldives,3.2028,73.2207,6/18/20,2137,8,1677,452
,Mali,17.570692,-3.996166000000001,6/18/20,1906,107,1192,607
,Malta,35.9375,14.3754,6/18/20,663,9,610,44
,Mauritania,21.0079,-10.9408,6/18/20,2424,97,550,1777
,Mauritius,-20.348404000000002,57.552152,6/18/20,337,10,325,2
,Mexico,23.6345,-102.5528,6/18/20,165455,19747,122180,23528
,Moldova,47.4116,28.3699,6/18/20,13106,444,7252,5410
,Monaco,43.7333,7.4167,6/18/20,99,4,94,1
,Mongolia,46.8625,103.8467,6/18/20,204,0,132,72
,Montenegro,42.708678000000006,19.37439,6/18/20,337,9,315,13
,Morocco,31.7917,-7.0926,6/18/20,9074,213,8041,820
,Mozambique,-18.665695,35.529562,6/18/20,662,4,0,658
,Namibia,-22.9576,18.4904,6/18/20,39,0,19,20
,Nepal,28.1667,84.25,6/18/20,7848,22,1186,6640
Aruba,Netherlands,12.5211,-69.9683,6/18/20,101,3,98,0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,6/18/20,7,0,7,0
Curacao,Netherlands,12.1696,-68.99,6/18/20,23,1,19,3
Sint Maarten,Netherlands,18.0425,-63.0548,6/18/20,77,15,62,0
,Netherlands,52.1326,5.2913,6/18/20,49319,6078,0,43241
,New Zealand,-40.9006,174.886,6/18/20,1507,22,1482,3
,Nicaragua,12.865416,-85.207229,6/18/20,1823,64,1238,521
,Niger,17.607789,8.081666,6/18/20,1020,67,901,52
,Nigeria,9.082,8.6753,6/18/20,18480,475,6307,11698
,North Macedonia,41.6086,21.7453,6/18/20,4664,216,1836,2612
,Norway,60.472,8.4689,6/18/20,8708,244,8138,326
,Oman,21.512583,55.92325500000001,6/18/20,26818,119,13264,13435
,Pakistan,30.3753,69.3451,6/18/20,165062,3229,61383,100450
,Panama,8.538,-80.7821,6/18/20,23351,475,13782,9094
,Papua New Guinea,-6.314993,143.95555,6/18/20,8,0,8,0
,Paraguay,-23.4425,-58.4438,6/18/20,1330,13,717,600
,Peru,-9.19,-75.0152,6/18/20,244388,7461,131190,105737
,Philippines,12.879721,121.77401699999999,6/18/20,27799,1116,7090,19593
,Poland,51.9194,19.1451,6/18/20,31015,1316,15317,14382
,Portugal,39.3999,-8.2245,6/18/20,38089,1524,24010,12555
,Qatar,25.3548,51.1839,6/18/20,84441,86,63642,20713
,Romania,45.9432,24.9668,6/18/20,23080,1473,16308,5299
,Russia,61.52401,105.31875600000001,6/18/20,560321,7650,313409,239262
,Rwanda,-1.9403,29.8739,6/18/20,646,2,350,294
,Saint Kitts and Nevis,17.357822,-62.782998,6/18/20,15,0,15,0
,Saint Lucia,13.9094,-60.9789,6/18/20,19,0,18,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,6/18/20,29,0,26,3
,San Marino,43.9424,12.4578,6/18/20,696,42,609,45
,Sao Tome and Principe,0.1864,6.6131,6/18/20,688,12,191,485
,Saudi Arabia,23.885942,45.079162,6/18/20,145991,1139,93915,50937
,Senegal,14.4974,-14.4524,6/18/20,5475,76,3716,1683
,Serbia,44.0165,21.0059,6/18/20,12616,258,11769,589
,Seychelles,-4.6796,55.492,6/18/20,11,0,11,0
,Sierra Leone,8.460555000000001,-11.779889,6/18/20,1272,51,710,511
,Singapore,1.2833,103.8333,6/18/20,41473,26,32712,8735
,Slovakia,48.669,19.699,6/18/20,1562,28,1443,91
,Slovenia,46.1512,14.9955,6/18/20,1511,109,1359,43
,Somalia,5.152149,46.199616,6/18/20,2719,88,724,1907
,South Africa,-30.5595,22.9375,6/18/20,83890,1737,44920,37233
,South Sudan,6.8770000000000024,31.307,6/18/20,1830,32,117,1681
,Spain,40.463667,-3.7492199999999998,6/18/20,245268,27136,150376,67756
,Sri Lanka,7.873054,80.77179699999998,6/18/20,1947,11,1421,515
,Sudan,12.8628,30.2176,6/18/20,8020,487,2966,4567
,Suriname,3.9193,-56.0278,6/18/20,277,7,74,196
,Sweden,60.128161,18.643501,6/18/20,56043,5053,0,50990
,Switzerland,46.8182,8.2275,6/18/20,31200,1956,28900,344
,Syria,34.802075,38.99681500000001,6/18/20,187,7,0,180
,Taiwan,23.7,121.0,6/18/20,446,7,434,5
,Tajikistan,38.861,71.2761,6/18/20,5279,51,3762,1466
,Tanzania,-6.369028,34.888822,6/18/20,509,21,183,305
,Thailand,15.870032,100.992541,6/18/20,3141,58,2997,86
,Timor-Leste,-8.874217,125.727539,6/18/20,24,0,0,24
,Togo,8.6195,0.8248,6/18/20,547,13,353,181
,Trinidad and Tobago,10.6918,-61.2225,6/18/20,123,8,109,6
,Tunisia,33.886917,9.537499,6/18/20,1132,50,1006,76
,Turkey,38.9637,35.2433,6/18/20,184031,4882,156022,23127
,US,40.0,-100.0,6/18/20,2191099,121097,599115,1470887
,Uganda,1.373333,32.290275,6/18/20,741,0,486,255
,Ukraine,48.3794,31.1656,6/18/20,34833,976,16001,17856
,United Arab Emirates,23.424076,53.847818000000004,6/18/20,43752,298,30241,13213
Anguilla,United Kingdom,18.2206,-63.0686,6/18/20,3,0,3,0
Bermuda,United Kingdom,32.3078,-64.7505,6/18/20,144,9,128,7
British Virgin Islands,United Kingdom,18.4207,-64.64,6/18/20,8,1,7,0
Cayman Islands,United Kingdom,19.3133,-81.2546,6/18/20,193,1,141,51
Channel Islands,United Kingdom,49.3723,-2.3644,6/18/20,570,48,512,10
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,6/18/20,13,0,13,0
Gibraltar,United Kingdom,36.1408,-5.3536,6/18/20,176,0,176,0
Isle of Man,United Kingdom,54.2361,-4.5481,6/18/20,336,24,312,0
Montserrat,United Kingdom,16.742498,-62.187366000000004,6/18/20,11,1,10,0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,6/18/20,12,1,11,0
,United Kingdom,55.3781,-3.4360000000000004,6/18/20,275524,39692,0,235832
,Uruguay,-32.5228,-55.7658,6/18/20,850,24,814,12
,Uzbekistan,41.377491,64.585262,6/18/20,5767,19,4166,1582
,Venezuela,6.4238,-66.5897,6/18/20,3483,28,835,2620
,Vietnam,14.058323999999999,108.277199,6/18/20,342,0,325,17
,West Bank and Gaza,31.9522,35.2332,6/18/20,600,3,415,182
,Western Sahara,24.2155,-12.8858,6/18/20,9,1,8,0
,Yemen,15.552726999999999,48.516388,6/18/20,909,248,273,388
,Zambia,-13.133897,27.849332,6/18/20,1416,11,1144,261
,Zimbabwe,-19.015438,29.154857,6/18/20,463,4,63,396
,Afghanistan,33.93911,67.709953,6/19/20,27878,548,7962,19368
,Albania,41.1533,20.1683,6/19/20,1838,42,1114,682
,Algeria,28.0339,1.6596,6/19/20,11504,825,8196,2483
,Andorra,42.5063,1.5218,6/19/20,855,52,792,11
,Angola,-11.2027,17.8739,6/19/20,172,8,66,98
,Antigua and Barbuda,17.0608,-61.7964,6/19/20,26,3,22,1
,Argentina,-38.4161,-63.6167,6/19/20,39570,979,11851,26740
,Armenia,40.0691,45.0382,6/19/20,19157,319,8266,10572
Australian Capital Territory,Australia,-35.4735,149.0124,6/19/20,108,3,105,0
New South Wales,Australia,-33.8688,151.2093,6/19/20,3144,48,2771,325
Northern Territory,Australia,-12.4634,130.8456,6/19/20,29,0,29,0
Queensland,Australia,-27.4698,153.0251,6/19/20,1066,6,1053,7
South Australia,Australia,-34.9285,138.6007,6/19/20,440,4,436,0
Tasmania,Australia,-42.8821,147.3272,6/19/20,228,13,215,0
Victoria,Australia,-37.8136,144.9631,6/19/20,1792,19,1680,93
Western Australia,Australia,-31.9505,115.8605,6/19/20,604,9,592,3
,Austria,47.5162,14.5501,6/19/20,17271,688,16141,442
,Azerbaijan,40.1431,47.5769,6/19/20,11767,143,6325,5299
,Bahamas,25.025885,-78.035889,6/19/20,104,11,74,19
,Bahrain,26.0275,50.55,6/19/20,20916,57,15287,5572
,Bangladesh,23.685,90.3563,6/19/20,105535,1388,42945,61202
,Barbados,13.1939,-59.5432,6/19/20,97,7,85,5
,Belarus,53.7098,27.9534,6/19/20,57333,337,35275,21721
,Belgium,50.8333,4.469936,6/19/20,60476,9695,16751,34030
,Belize,17.1899,-88.4976,6/19/20,22,2,17,3
,Benin,9.3077,2.3158,6/19/20,650,11,247,392
,Bhutan,27.5142,90.4336,6/19/20,68,0,28,40
,Bolivia,-16.2902,-63.5887,6/19/20,22476,715,4670,17091
,Bosnia and Herzegovina,43.9159,17.6791,6/19/20,3273,169,2241,863
,Botswana,-22.3285,24.6849,6/19/20,89,1,25,63
,Brazil,-14.235,-51.9253,6/19/20,1032913,48954,551631,432328
,Brunei,4.5353,114.7277,6/19/20,141,3,138,0
,Bulgaria,42.7339,25.4858,6/19/20,3755,193,2008,1554
,Burkina Faso,12.2383,-1.5616,6/19/20,900,53,810,37
,Burma,21.9162,95.956,6/19/20,286,6,192,88
,Burundi,-3.3731,29.9189,6/19/20,104,1,75,28
,Cabo Verde,16.5388,-23.0418,6/19/20,848,8,377,463
,Cambodia,11.55,104.9167,6/19/20,129,0,126,3
,Cameroon,3.8480000000000003,11.5021,6/19/20,10638,282,7548,2808
Alberta,Canada,53.9333,-116.5765,6/19/20,7625,152,0,7473
British Columbia,Canada,53.7267,-127.6476,6/19/20,2790,168,0,2622
Diamond Princess,Canada,0.0,0.0,6/19/20,0,1,0,-1
Grand Princess,Canada,0.0,0.0,6/19/20,13,0,0,13
Manitoba,Canada,53.7609,-98.8139,6/19/20,311,7,0,304
New Brunswick,Canada,46.5653,-66.4619,6/19/20,164,2,0,162
Newfoundland and Labrador,Canada,53.1355,-57.6604,6/19/20,261,3,0,258
Northwest Territories,Canada,64.8255,-124.8457,6/19/20,5,0,0,5
Nova Scotia,Canada,44.681999999999995,-63.7443,6/19/20,1061,62,0,999
Ontario,Canada,51.2538,-85.3232,6/19/20,34780,2625,0,32155
Prince Edward Island,Canada,46.5107,-63.4168,6/19/20,27,0,0,27
Quebec,Canada,52.9399,-73.5491,6/19/20,54550,5375,0,49175
Saskatchewan,Canada,52.9399,-106.4509,6/19/20,716,13,0,703
Yukon,Canada,64.2823,-135.0,6/19/20,11,0,0,11
,Central African Republic,6.6111,20.9394,6/19/20,2605,19,417,2169
,Chad,15.4542,18.7322,6/19/20,858,74,742,42
,Chile,-35.6751,-71.543,6/19/20,231393,4093,191491,35809
Anhui,China,31.8257,117.2264,6/19/20,991,6,985,0
Beijing,China,40.1824,116.4142,6/19/20,777,9,584,184
Chongqing,China,30.0572,107.874,6/19/20,582,6,573,3
Fujian,China,26.0789,117.9874,6/19/20,362,1,357,4
Gansu,China,35.7518,104.2861,6/19/20,151,2,137,12
Guangdong,China,23.3417,113.4244,6/19/20,1631,8,1604,19
Guangxi,China,23.8298,108.7881,6/19/20,254,2,252,0
Guizhou,China,26.8154,106.8748,6/19/20,147,2,145,0
Hainan,China,19.1959,109.7453,6/19/20,171,6,163,2
Hebei,China,39.549,116.1306,6/19/20,340,6,0,334
Heilongjiang,China,47.861999999999995,127.7615,6/19/20,947,13,934,0
Henan,China,37.8957,114.9042,6/19/20,1276,22,0,1254
Hong Kong,China,22.3,114.2,6/19/20,1124,4,1072,48
Hubei,China,30.9756,112.2707,6/19/20,68135,4512,63623,0
Hunan,China,27.6104,111.7088,6/19/20,1019,4,1015,0
Inner Mongolia,China,44.0935,113.9448,6/19/20,238,1,234,3
Jiangsu,China,32.9711,119.455,6/19/20,653,0,653,0
Jiangxi,China,27.614,115.7221,6/19/20,932,1,931,0
Jilin,China,43.6661,126.1923,6/19/20,155,2,153,0
Liaoning,China,41.2956,122.6085,6/19/20,153,2,147,4
Macau,China,22.1667,113.55,6/19/20,45,0,45,0
Ningxia,China,37.2692,106.1655,6/19/20,75,0,75,0
Qinghai,China,35.7452,95.9956,6/19/20,18,0,18,0
Shaanxi,China,35.1917,108.8701,6/19/20,314,3,306,5
Shandong,China,36.3427,118.1498,6/19/20,792,7,783,2
Shanghai,China,31.201999999999998,121.4491,6/19/20,697,7,668,22
Shanxi,China,37.5777,112.2922,6/19/20,198,0,198,0
Sichuan,China,30.6171,102.7103,6/19/20,589,3,569,17
Tianjin,China,39.3054,117.323,6/19/20,197,3,191,3
Tibet,China,31.6927,88.0924,6/19/20,1,0,1,0
Xinjiang,China,41.1129,85.2401,6/19/20,76,3,73,0
Yunnan,China,24.974,101.48700000000001,6/19/20,185,2,183,0
Zhejiang,China,29.1832,120.0934,6/19/20,1269,1,1267,1
,Colombia,4.5709,-74.2973,6/19/20,63276,2045,22726,38505
,Comoros,-11.6455,43.3333,6/19/20,210,5,129,76
,Congo (Brazzaville),-0.228,15.8277,6/19/20,883,27,391,465
,Congo (Kinshasa),-4.0383,21.7587,6/19/20,5477,122,719,4636
,Costa Rica,9.7489,-83.7534,6/19/20,2058,12,982,1064
,Cote d'Ivoire,7.54,-5.5471,6/19/20,6874,49,2942,3883
,Croatia,45.1,15.2,6/19/20,2280,107,2142,31
,Cuba,21.521757,-77.78116700000002,6/19/20,2305,85,2037,183
,Cyprus,35.1264,33.4299,6/19/20,985,19,818,148
,Czechia,49.8175,15.472999999999999,6/19/20,10406,335,7473,2598
